Descriptor,State Average Performance (%),National Average Performance (%)
Listens and Comprehends four to five texts of varying lengths correctly,95,95

Descriptor,State Average Performance (%),National Average Performance (%)
Correctly identifies at least one initial sound in grade level words,95,95
Correctly identifies at least one final sound in grade level words,86,86
Not able to identify the initial sound and final sound in any of the given grade level words,5,5

Descriptor,State Average Performance (%),National Average Performance (%)
Reads 80-100 letters correctly and fluently,97,97
Reads 50-79 letters correctly/reads some letters with self correction,1,1
Reads 10-49 letters correctly/hesitantly  with self correction,1,1
Reads less than 10 letters correctly/hesitantly  with self correction,1,1

Descriptor,State Average Performance (%),National Average Performance (%)
Reads 80% and more words  correctly and fluently,71,71
Reads 50% to Less than 80% words correctly (with self correction wherever needed),14,14
Reads 10% to less than 50% words correctly (with self correction wherever needed),6,6
Reads less than 10% words correctly (with self correction wherever needed),9,9

Descriptor,State Average Performance (%),National Average Performance (%)
Reads 80% and more words  correctly and fluently,65,65
Reads 50%  to Less than 80% words correctly (with self correction wherever needed),17,17
Reads 10% to less than 50% words correctly (with self correction wherever needed),8,8
Reads less than 10% words correctly (with self correction wherever needed),11,11

Descriptor,State Average Performance (%),National Average Performance (%)
Reads and Comprehends four to five texts of varying lengths correctly,87,87

Benchmark,,0 - 24,25 - 42,43 - 65,66 and above
Aggregate Performance (%),State/UT,14,19,32,35.0
,National,14,19,32,35.0
Performance of Girls (%),State/UT,16,15,32,37.0
,National,16,15,32,37.0
Performance of Boys (%),State/UT,13,22,32,33.0
,National,13,22,32,33
